姓名,性別,年紀,體重,chest_max,shoulder_max,hand_max,back_max,belly_max,leg_max,胸體力值,肩體力值,手體力值,背體力值,腹體力值,腿體力值,菜單,菜單評分,難度,act_啞鈴推舉,act_寬握引體向上,act_三頭伸展,act_啞鈴臥推,act_窄距伏地挺身,act_YTWL肩部訓練,act_俄羅斯轉體,act_反向划船,act_繩索下拉,act_坐姿啞鈴肩推,act_保加利亞分腿蹲,act_彈力帶胸部推舉,act_瑞士球捲腹,act_上斜啞鈴臥推,act_鋼索三頭肌下壓,act_臥推,act_跪姿伏地挺身,act_蝴蝶機夾胸,act_體前屈,act_抬腿,act_反手彎舉,act_後踢腿,act_坐姿划船,act_地雷管划船,act_吊環飛鳥,act_驢子踢腿,act_鳥狗式,act_T槓划船,act_鎚式彎舉,act_提膝仰臥起坐,act_蝴蝶機反向飛鳥,act_划船,act_Cable機器划船,act_骷髏破碎機,act_單臂啞鈴划船,act_傑克刀,act_俯身側平舉,act_直腿硬舉,act_側弓步,act_超人式,act_前平舉,act_藥球傳遞,act_深蹲,act_繩索交叉,act_站姿啞鈴肩推,act_臀橋,act_史密斯臥推,act_T字俯臥撐,act_蜘蛛人伏地挺身,act_臉拉,act_集中彎舉,act_懸吊式抬腿,act_窄距臥推,act_面朝下肩部伸展,act_羅馬椅仰臥起坐,act_龍旗,act_懸垂舉腿,act_阿諾推舉,act_吊環引體向上,act_膝蓋深蹲,act_自行車式仰臥起坐,act_彈力帶二頭肌彎舉,act_二頭彎舉,act_槓鈴肩推,act_彈力帶三頭肌伸展
0,1,61,87.8,300,387,442,343,222,349,300,387,442,343,222,349,"{'chest_menu': ['蝴蝶機夾胸'], 'back_menu': ['反向划船'], 'shoulder_menu': ['啞鈴推舉'], 'hand_menu': ['鋼索三頭肌下壓', '二頭彎舉'], 'leg_menu': ['側弓步'], 'belly_menu': ['俄羅斯轉體', '藥球傳遞', '超人式']}",11.05015511687852,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,31,89.1,296,427,215,483,325,344,296,427,215,483,325,344,"{'chest_menu': ['蜘蛛人伏地挺身'], 'back_menu': ['吊環引體向上', 'T槓划船'], 'shoulder_menu': ['槓鈴肩推', 'YTWL肩部訓練', 'T字俯臥撐', '前平舉'], 'hand_menu': ['彈力帶三頭肌伸展'], 'leg_menu': ['臀橋'], 'belly_menu': ['懸垂舉腿', '懸吊式抬腿', '傑克刀', '超人式']}",16.11726452346764,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1
2,1,47,66.3,407,214,279,209,230,310,407,214,279,209,230,310,"{'chest_menu': ['窄距臥推', '啞鈴臥推'], 'back_menu': ['Cable機器划船'], 'shoulder_menu': ['臉拉'], 'hand_menu': ['三頭伸展'], 'leg_menu': ['深蹲'], 'belly_menu': ['鳥狗式', '俄羅斯轉體']}",9.746280926916436,4,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,1,58,81.5,366,473,427,452,307,302,366,473,427,452,307,302,"{'chest_menu': ['跪姿伏地挺身'], 'back_menu': ['地雷管划船', '划船'], 'shoulder_menu': ['臉拉', '面朝下肩部伸展', '啞鈴推舉', '站姿啞鈴肩推'], 'hand_menu': ['骷髏破碎機'], 'leg_menu': ['抬腿'], 'belly_menu': ['傑克刀', '羅馬椅仰臥起坐']}",13.738844009850366,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,0,20,56.2,276,375,415,276,329,440,276,375,415,276,329,440,"{'chest_menu': ['窄距臥推', '史密斯臥推', '繩索交叉', '吊環飛鳥'], 'back_menu': ['吊環引體向上', '地雷管划船'], 'shoulder_menu': ['阿諾推舉'], 'hand_menu': ['二頭彎舉', '反手彎舉'], 'leg_menu': ['膝蓋深蹲'], 'belly_menu': ['龍旗', '傑克刀']}",15.837993073882314,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0
5,1,63,81.0,392,270,323,225,473,487,392,270,323,225,473,487,"{'chest_menu': ['上斜啞鈴臥推', '跪姿伏地挺身'], 'back_menu': ['繩索下拉', '划船'], 'shoulder_menu': ['坐姿啞鈴肩推', 'YTWL肩部訓練'], 'hand_menu': ['集中彎舉'], 'leg_menu': ['驢子踢腿'], 'belly_menu': ['提膝仰臥起坐']}",11.706387954790983,5,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,57,93.7,410,404,461,459,393,308,410,404,461,459,393,308,"{'chest_menu': ['跪姿伏地挺身'], 'back_menu': ['繩索下拉', 'Cable機器划船'], 'shoulder_menu': ['蝴蝶機反向飛鳥', '俯身側平舉', '面朝下肩部伸展'], 'hand_menu': ['彈力帶二頭肌彎舉'], 'leg_menu': ['臀橋', '保加利亞分腿蹲'], 'belly_menu': ['藥球傳遞']}",12.12845273121818,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7,0,54,59.7,265,421,412,214,411,313,265,421,412,214,411,313,"{'chest_menu': ['彈力帶胸部推舉'], 'back_menu': ['寬握引體向上'], 'shoulder_menu': ['面朝下肩部伸展', '坐姿啞鈴肩推'], 'hand_menu': ['鎚式彎舉'], 'leg_menu': ['後踢腿', '體前屈'], 'belly_menu': ['超人式']}",9.389954224928092,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,1,36,82.4,332,481,208,240,355,342,332,481,208,240,355,342,"{'chest_menu': ['臥推', '窄距伏地挺身'], 'back_menu': ['坐姿划船'], 'shoulder_menu': ['俯身側平舉'], 'hand_menu': ['三頭伸展'], 'leg_menu': ['直腿硬舉'], 'belly_menu': ['超人式']}",8.837852144532464,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,27,75.3,426,468,359,451,401,356,426,468,359,451,401,356,"{'chest_menu': ['窄距伏地挺身'], 'back_menu': ['單臂啞鈴划船', '坐姿划船'], 'shoulder_menu': ['面朝下肩部伸展'], 'hand_menu': ['骷髏破碎機', '反手彎舉'], 'leg_menu': [], 'belly_menu': ['傑克刀', '瑞士球捲腹', '羅馬椅仰臥起坐', '自行車式仰臥起坐']}",12.134640263564975,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
